sample_id,file_path,file_checksum,label_key,semantic_label,vocabulary_scope,recognition_profile,vocabulary_group,collection_campaign,motion_type,signer_id,session_id,source_type,raw_landmarks_available,normalization_version,quality_status,class_uid,slug,label_original,language,dialect,folder_name,file,class_idx,label_slug
cf16f5b542,dataset/features/vn/bang-chu-cai/class_v_849d0b5c/sample_cf16f5b542.npz,120d010bdc12e4b1790fa952d9441303426fdf240d409e2f579ed506661e83b3,vn/alphabet/v,v,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,849d0b5c-96dd-4dc4-96cc-421d69364e40,v,V,vn,bang-chu-cai,class_v_849d0b5c,sample_cf16f5b542.npz,27,v
f5a034d176,dataset/features/vn/bang-chu-cai/class_v_849d0b5c/sample_f5a034d176.npz,49280839d73f8dc3b368f83b6f2cadc1f3ff73a0395e2f5b9fa16eb84b9ec825,vn/alphabet/v,v,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,849d0b5c-96dd-4dc4-96cc-421d69364e40,v,V,vn,bang-chu-cai,class_v_849d0b5c,sample_f5a034d176.npz,27,v
fd861d46e4,dataset/features/vn/bang-chu-cai/class_v_849d0b5c/sample_fd861d46e4.npz,1e1805f532975f723ffea03160e54083130b60e4b9c2a279579900ba594dd5b6,vn/alphabet/v,v,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,849d0b5c-96dd-4dc4-96cc-421d69364e40,v,V,vn,bang-chu-cai,class_v_849d0b5c,sample_fd861d46e4.npz,27,v
fe9c10a870,dataset/features/vn/bang-chu-cai/class_v_849d0b5c/sample_fe9c10a870.npz,848a1252b5e1c2f1b52e8ea8094e4d6016bbace5cc2bcfcdcdbabde93cbd339e,vn/alphabet/v,v,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,849d0b5c-96dd-4dc4-96cc-421d69364e40,v,V,vn,bang-chu-cai,class_v_849d0b5c,sample_fe9c10a870.npz,27,v
31cc02b9b4,dataset/features/vn/bang-chu-cai/class_x_f759ae47/sample_31cc02b9b4.npz,3d236ba2b9eaa032d854659ac68a305f5f9b4676f5523d62a927b1a458eb8216,vn/alphabet/x,x,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,f759ae47-ef10-40aa-9503-e9e259267a1e,x,X,vn,bang-chu-cai,class_x_f759ae47,sample_31cc02b9b4.npz,28,x
3e362a2fb7,dataset/features/vn/bang-chu-cai/class_x_f759ae47/sample_3e362a2fb7.npz,dcbcaeb3fa4f5cf0b0939d0f9c2afdab62cd52906779a3932664e31c12a0ec69,vn/alphabet/x,x,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,f759ae47-ef10-40aa-9503-e9e259267a1e,x,X,vn,bang-chu-cai,class_x_f759ae47,sample_3e362a2fb7.npz,28,x
3ee001b055,dataset/features/vn/bang-chu-cai/class_x_f759ae47/sample_3ee001b055.npz,123244ae10c30545e585dedb9212f1417d4eff910f0f1853ce7bf4c7527b27fe,vn/alphabet/x,x,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,f759ae47-ef10-40aa-9503-e9e259267a1e,x,X,vn,bang-chu-cai,class_x_f759ae47,sample_3ee001b055.npz,28,x
47b528aa90,dataset/features/vn/bang-chu-cai/class_x_f759ae47/sample_47b528aa90.npz,21e3d32f1459fd2ec89748169ca6f0ef1586cc0d5677e49d22d1fe900b653d34,vn/alphabet/x,x,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,f759ae47-ef10-40aa-9503-e9e259267a1e,x,X,vn,bang-chu-cai,class_x_f759ae47,sample_47b528aa90.npz,28,x
5a6370759e,dataset/features/vn/bang-chu-cai/class_x_f759ae47/sample_5a6370759e.npz,db55c21d57ac1d0deb0c6260054c169d32ea0c8d6201c20b1479e284b1b3f731,vn/alphabet/x,x,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,f759ae47-ef10-40aa-9503-e9e259267a1e,x,X,vn,bang-chu-cai,class_x_f759ae47,sample_5a6370759e.npz,28,x
5c282ae56d,dataset/features/vn/bang-chu-cai/class_x_f759ae47/sample_5c282ae56d.npz,bb26d5623f5e4c9bc5943cab83d6cec5ef600ea14c15840fb11e0bc6694eed82,vn/alphabet/x,x,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,f759ae47-ef10-40aa-9503-e9e259267a1e,x,X,vn,bang-chu-cai,class_x_f759ae47,sample_5c282ae56d.npz,28,x
cb1466f8f2,dataset/features/vn/bang-chu-cai/class_x_f759ae47/sample_cb1466f8f2.npz,c936ec07572c2f730532e2f9e99acefd29216221f943799d8a6f69359d1b236b,vn/alphabet/x,x,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,f759ae47-ef10-40aa-9503-e9e259267a1e,x,X,vn,bang-chu-cai,class_x_f759ae47,sample_cb1466f8f2.npz,28,x
ccb75cb7bc,dataset/features/vn/bang-chu-cai/class_x_f759ae47/sample_ccb75cb7bc.npz,c2ff468a515ec4c93025a51ae29159f3c35e56c9d53b2b8d899999f7b4f28544,vn/alphabet/x,x,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,f759ae47-ef10-40aa-9503-e9e259267a1e,x,X,vn,bang-chu-cai,class_x_f759ae47,sample_ccb75cb7bc.npz,28,x
def3257d8f,dataset/features/vn/bang-chu-cai/class_x_f759ae47/sample_def3257d8f.npz,5d91b6331caa4ef607f6ddd4408b79fff4e864676c8adbe25db9ac5a0bf6a1b5,vn/alphabet/x,x,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,f759ae47-ef10-40aa-9503-e9e259267a1e,x,X,vn,bang-chu-cai,class_x_f759ae47,sample_def3257d8f.npz,28,x
0f1662a8f0,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_0f1662a8f0.npz,da7686026ef5a0a127b24d042da6e66763803f388c125bc9501028085de2177e,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_0f1662a8f0.npz,29,y
232c47f1b1,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_232c47f1b1.npz,65cd10a6678c7c2fc3d761ddf8d38763f6542558ed51ef68b0a63f6ce923419f,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_232c47f1b1.npz,29,y
2841fd1ca6,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_2841fd1ca6.npz,b6e1e019fcd3b00b34ed57fd0e897056ee8f89a071f100fb6f36b92905ada47f,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_2841fd1ca6.npz,29,y
50c177301b,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_50c177301b.npz,bb3254b17f520aa5e5003b487049a5821f781b0a818e911721baffbab76e0d65,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_50c177301b.npz,29,y
5b465dd043,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_5b465dd043.npz,256afe3a490a6fd8f9051faebc53c101182892758343990afb702c10bb706e3f,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_5b465dd043.npz,29,y
6525418d77,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_6525418d77.npz,4c0f175925f82ff7c022ece15d010113a4418a293ec1cb5fe50fb5059dd00ce0,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_6525418d77.npz,29,y
76b24f9609,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_76b24f9609.npz,0dabc56ec78116f15473c6f8277e9327f7756c8181f5628d2f877d29668cdaec,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_76b24f9609.npz,29,y
b6c7abab15,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_b6c7abab15.npz,d6fc06279691c894017dd233cc2c5b93127b1fcd1ec25b73d6cc8fe89a481a21,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_b6c7abab15.npz,29,y
c75482a5ac,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_c75482a5ac.npz,37488e841283ad45a48e4032f3396f6ed953cf4b927b8da2e837b647dba56999,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_c75482a5ac.npz,29,y
f63e243cc2,dataset/features/vn/bang-chu-cai/class_y_ba9d934f/sample_f63e243cc2.npz,14f40f3437c6731fac572a33755c82478646ea160a624900a654fc9c8e53a95c,vn/alphabet/y,y,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,ba9d934f-9836-4da5-946a-f6b5193a3cc8,y,Y,vn,bang-chu-cai,class_y_ba9d934f,sample_f63e243cc2.npz,29,y
0c5e024afc,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_0c5e024afc.npz,15226a7add038401f240659cd57dbdc85974bd8ab8fdc661ee0fea2dc584caa3,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,dynamic,S017,1785385669498,camera,1,hands126_v1,ok,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_0c5e024afc.npz,30,z
1626fcf81a,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_1626fcf81a.npz,7893a7343701f991cca9a720acedf6336abd1676ebc86c951867b4cb9e61ba15,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_1626fcf81a.npz,30,z
169ab4b129,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_169ab4b129.npz,c6cf49756c7b498bdc17afd52035e1dcb44c3459e3a84e1c0e42ac439e50be36,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_169ab4b129.npz,30,z
26abbc0574,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_26abbc0574.npz,19d17a43c994164fef9440cc8217b561a7852ddbce483298ec6f941e50096bdd,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,dynamic,S017,1785385669498,camera,1,hands126_v1,ok,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_26abbc0574.npz,30,z
37347e4fd6,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_37347e4fd6.npz,d8141d9f8ebd7250dcc71f53ad49f23a4010d1472db45774ad92da64c746805b,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_37347e4fd6.npz,30,z
3a3855000c,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_3a3855000c.npz,f52353ce74fb4f70de5acb7beb01b7d05b1d8e31d37e839731a79ef88beb2d77,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_3a3855000c.npz,30,z
45dae52fa5,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_45dae52fa5.npz,67c3725c61a4342d89a537d7ad5c4d21bf58da4d05a5844ed026ee24af976c51,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_45dae52fa5.npz,30,z
588d52d719,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_588d52d719.npz,a2577e5a9eb532a471a5aa907a65845bc0ffe08c6efd6bb1671ec0d62dad26cf,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,dynamic,S017,1785385669498,camera,1,hands126_v1,ok,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_588d52d719.npz,30,z
5b130f615a,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_5b130f615a.npz,e398839fb90d84a9fedf93486fa75dd4552b0fb20c1e158d6e12be88e3dbbe24,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_5b130f615a.npz,30,z
5d5b323d58,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_5d5b323d58.npz,753310d1416aba7cb6812756107901483c2dee57aec76f5cca8c1e9da6b40d65,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,dynamic,S017,1785385669498,camera,1,hands126_v1,ok,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_5d5b323d58.npz,30,z
6064846652,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_6064846652.npz,51122440c40305d3b2bff6ab6c7a724a8d512258b2771733e7052615d300e389,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,dynamic,S017,1785385669498,camera,1,hands126_v1,ok,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_6064846652.npz,30,z
6fdb965c3e,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_6fdb965c3e.npz,3e619dcfd7407970b91026fdafdc64cb1c03251089c5858f22a9be805a4380c2,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_6fdb965c3e.npz,30,z
841351b46c,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_841351b46c.npz,133ea54dd76f8fc6466a920280bc39fd3c4650e9c6fb4c0c15222ee03172b5a0,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,dynamic,S017,1785385669498,camera,1,hands126_v1,ok,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_841351b46c.npz,30,z
8fb2a886fe,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_8fb2a886fe.npz,935a624a95cefe52433042c3d3169608c79399f8b4abbd549fa1575f2f1d60d8,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_8fb2a886fe.npz,30,z
a7010965aa,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_a7010965aa.npz,c3917d88a62890385e1a173fa99fa9c11db3b4ec0986ae7811cb83293f014cbe,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_a7010965aa.npz,30,z
a8e37b596d,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_a8e37b596d.npz,86c293726f5836ca2fdbc5e4030ebd5f7cba77215e4d13f819c0cc1a6a405f1e,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,dynamic,S017,1785385669498,camera,1,hands126_v1,ok,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_a8e37b596d.npz,30,z
bf04459001,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_bf04459001.npz,eb1dcf06f2b3ac8651307bdb0a6e965ebbc1af06954a49143f24281d84c8649a,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,dynamic,S017,1785385669498,camera,1,hands126_v1,ok,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_bf04459001.npz,30,z
d11f1fc7a0,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_d11f1fc7a0.npz,bcf850e8d492dfb8c0b4da7733bff4933b25728b3a60d203f060b2e924022544,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,dynamic,S017,,camera,1,hands126_v1,unknown,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_d11f1fc7a0.npz,30,z
e3e04d4ed1,dataset/features/vn/bang-chu-cai/class_z_6df3b6d1/sample_e3e04d4ed1.npz,8ab18a925204df3dfa562820f13f094beb91592fe635f969aa79b60383958190,vn/alphabet/z,z,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,dynamic,S017,1785385669498,camera,1,hands126_v1,ok,6df3b6d1-fa0c-4435-87ca-91e2cea78d13,z,Z,vn,bang-chu-cai,class_z_6df3b6d1,sample_e3e04d4ed1.npz,30,z
0985d3af9b,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_0985d3af9b.npz,063948ad60379ee0c0d1fa990420fee6e4f29246a39e6bd7781d00a050b050db,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_0985d3af9b.npz,1,a
0c476d91a4,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_0c476d91a4.npz,1b1277ea744b33b8a1131900d6658d7c6d841713c0d01e3f62bcc4aa82650489,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_0c476d91a4.npz,1,a
12508a481e,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_12508a481e.npz,9ac404191cc59653ebcc06987f9b9787d63b7a694aaf9ffe9452b3f6e6d2e498,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_12508a481e.npz,1,a
1a885ba7db,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_1a885ba7db.npz,a18c8081a701c3affb9daf9e6d26278ab9f8b9fa16d050bbfa5aa8f4eedb915e,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_1a885ba7db.npz,1,a
27687e9416,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_27687e9416.npz,3df440f69fcf7f32040f15c22b5fb09db8bd3277d8868b5b8071403013ed826a,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_27687e9416.npz,1,a
56acc19fde,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_56acc19fde.npz,661460e98f06c6caf96cbda7ca5d63279497bbead08696c4b2b84125eed07884,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_56acc19fde.npz,1,a
70be1afb02,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_70be1afb02.npz,0bddbd940dc7cd6a302c5553b5cb31a12c8e360775c75b20bc7aa625b9c64f5e,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_70be1afb02.npz,1,a
86694947c0,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_86694947c0.npz,31fd8f413e7bf79fc89dc0b7157f933d25343763d7272b0962a92502b7e8b51f,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_86694947c0.npz,1,a
cc00f468df,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_cc00f468df.npz,50ee88781f8ab06b7e30977a890cc9673b269f16d943daa8104cc9f0157c2251,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_cc00f468df.npz,1,a
dc9329e2a1,dataset/features/vn/bang-chu-cai/class_a_49ab9b7a/sample_dc9329e2a1.npz,ba6b672dd74bc66133227ec005ea222e5cefb4c238633573f0a15f5503586d1a,vn/alphabet/a,a,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785343514083,camera,1,hands126_v1,ok,49ab9b7a-4a36-41ca-acea-92da53adc53c,a,A,vn,bang-chu-cai,class_a_49ab9b7a,sample_dc9329e2a1.npz,1,a
0e175624c1,dataset/features/vn/bang-chu-cai/class_aa_cf079207/sample_0e175624c1.npz,5a2217aba35bc6005c5fdc0661272d47f697da4f2576c22feec67a5550691ce6,vn/alphabet/aa,aa,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785344621630,camera,1,hands126_v1,ok,cf079207-e73b-420c-9e82-47d42851154f,aa,Â,vn,bang-chu-cai,class_aa_cf079207,sample_0e175624c1.npz,2,aa
5f98d64742,dataset/features/vn/bang-chu-cai/class_aa_cf079207/sample_5f98d64742.npz,51a45e3f45ba1ec5edc60fc396fce5d97b35d483a421b66b8bdcf0ebc58d4d62,vn/alphabet/aa,aa,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785344621630,camera,1,hands126_v1,ok,cf079207-e73b-420c-9e82-47d42851154f,aa,Â,vn,bang-chu-cai,class_aa_cf079207,sample_5f98d64742.npz,2,aa
64ed9efc3c,dataset/features/vn/bang-chu-cai/class_aa_cf079207/sample_64ed9efc3c.npz,78d5583b55e5ec057f5ada1fdecceb56cd9ca1e81ef13a02e3923ef2b5cfe2af,vn/alphabet/aa,aa,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785344621630,camera,1,hands126_v1,ok,cf079207-e73b-420c-9e82-47d42851154f,aa,Â,vn,bang-chu-cai,class_aa_cf079207,sample_64ed9efc3c.npz,2,aa
7373c0fb41,dataset/features/vn/bang-chu-cai/class_aa_cf079207/sample_7373c0fb41.npz,3e673f3ab5d2004a20008e3c3721a60d0a3e1ffba1365a864ad8383e234804c1,vn/alphabet/aa,aa,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785344621630,camera,1,hands126_v1,ok,cf079207-e73b-420c-9e82-47d42851154f,aa,Â,vn,bang-chu-cai,class_aa_cf079207,sample_7373c0fb41.npz,2,aa
7ca1168b24,dataset/features/vn/bang-chu-cai/class_aa_cf079207/sample_7ca1168b24.npz,2c494b86ad14e88921c860f31f32ac37a810ce1f2e79dbc4e1d72c16198dbe5b,vn/alphabet/aa,aa,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785344621630,camera,1,hands126_v1,ok,cf079207-e73b-420c-9e82-47d42851154f,aa,Â,vn,bang-chu-cai,class_aa_cf079207,sample_7ca1168b24.npz,2,aa
a3094ccc36,dataset/features/vn/bang-chu-cai/class_aa_cf079207/sample_a3094ccc36.npz,2a44489f7c69dd52952bcea344950ae1a214cef69e393176cf52c28a51adacde,vn/alphabet/aa,aa,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785344621630,camera,1,hands126_v1,ok,cf079207-e73b-420c-9e82-47d42851154f,aa,Â,vn,bang-chu-cai,class_aa_cf079207,sample_a3094ccc36.npz,2,aa
b078096d55,dataset/features/vn/bang-chu-cai/class_aa_cf079207/sample_b078096d55.npz,dc013989e9e8be74e1c49523225dd845296f82d583e65aba1bb75401233694c6,vn/alphabet/aa,aa,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S005,1785344621630,camera,1,hands126_v1,ok,cf079207-e73b-420c-9e82-47d42851154f,aa,Â,vn,bang-chu-cai,class_aa_cf079207,sample_b078096d55.npz,2,aa
